Id,SoilIdx,Soilname,DrainageClass,ImpermeableDepth_mm,SlowDepth_mm,MaxRootingDepth_mm,RootBarrierFHNum,PermeabilityClass,ParamLevel,WRC_PAW_mm,WRC_AW_mm_90cm,WRC_RAW_mm,WRC_RAW_mm_90cm,SoilRockClass,RockDepth_mm,top_mm,depth_mm,FHThickness_mm,Stone_Prop,StoneIs_zbFe,SmapFH,RockClass,BulkDensity_t_m3,Sand_Prop,Clay_Prop,FHSpecial,IsTopsoil,WRC_0kPa
23112417310081013,2311241731008101,Mangu_8a.1,3,1000.0,375.0,1000.0,0,5,2,132.0,120.9,45.9,42.0,Hs,1000.0,375.0,1000.0,625.0,0.0,0,YC,NoAdj,1.26,0.075,0.36,0,0,45.7
23112425000011011,2311242500001101,Mano_1a.1,5,1000.0,1000.0,1000.0,0,3,2,244.8,220.0,100.3,89.8,Rh,1000.0,0,125.0,125.0,0.0,0,tLw,NoAdj,1.09,0.2,0.25,0,1,56.8
23112425000011012,2311242500001101,Mano_1a.1,5,1000.0,1000.0,1000.0,0,3,2,244.8,220.0,100.3,89.8,Rh,1000.0,125.0,975.0,850.0,0.0,0,Lw,NoAdj,1.3,0.275,0.19,0,0,53.6
23112425000021011,2311242500002101,Mano_2a.1,5,1000.0,1000.0,1000.0,0,3,2,121.6,112.7,56.5,51.5,Gr,1000.0,0,175.0,175.0,0.0,0,tLw,NoAdj,1.09,0.65,0.15,0,1,49.3
23112425000021012,2311242500002101,Mano_2a.1,5,1000.0,1000.0,1000.0,0,3,2,121.6,112.7,56.5,51.5,Gr,1000.0,175.0,475.0,300.0,0.0,0,Lw,NoAdj,1.3,0.65,0.15,0,0,42.5
23112425000021013,2311242500002101,Mano_2a.1,5,1000.0,1000.0,1000.0,0,3,2,121.6,112.7,56.5,51.5,Gr,1000.0,475.0,625.0,150.0,0.5,0,VLl,Gr,1.3,0.65,0.15,0,0,42.1
23112425000021014,2311242500002101,Mano_2a.1,5,1000.0,1000.0,1000.0,0,3,2,121.6,112.7,56.5,51.5,Gr,1000.0,625.0,1000.0,375.0,0.6,0,VAl,Gr,1.38,0.75,0.045,0,0,44.4
23112429000191011,2311242900019101,Mans_19a.1,5,1000.0,1000.0,1000.0,0,3,2,183.1,165.1,89.9,81.7,An,1000.0,0,175.0,175.0,0.3,1,tzSLw,NoAdj,0.91,0.3,0.225,0,1,69.7
23112429000191012,2311242900019101,Mans_19a.1,5,1000.0,1000.0,1000.0,0,3,2,183.1,165.1,89.9,81.7,An,1000.0,175.0,550.0,375.0,0.3,1,zSLFs,NoAdj,0.84,0.65,0.125,0,0,66.0
23112429000191013,2311242900019101,Mans_19a.1,5,1000.0,1000.0,1000.0,0,3,2,183.1,165.1,89.9,81.7,An,1000.0,550.0,975.0,425.0,0.65,1,zVAc,NoAdj,0.85,0.85,0.015,0,0,63.3
23112429000201011,2311242900020101,Mans_20a.1,5,1000.0,1000.0,1000.0,0,3,2,224.2,204.1,128.9,118.6,An,1000.0,0,160.0,160.0,0.0,1,tzLw,NoAdj,0.91,0.825,0.125,0,1,76.6
23112429000201012,2311242900020101,Mans_20a.1,5,1000.0,1000.0,1000.0,0,3,2,224.2,204.1,128.9,118.6,An,1000.0,160.0,510.0,350.0,0.0,1,zLw,NoAdj,0.84,0.7,0.225,0,0,76.1
23112429000201013,2311242900020101,Mans_20a.1,5,1000.0,1000.0,1000.0,0,3,2,224.2,204.1,128.9,118.6,An,1000.0,510.0,1035.0,525.0,0.25,1,zSLw,NoAdj,0.84,0.775,0.125,0,0,69.2
23112429000211011,2311242900021101,Mans_21a.1,5,1000.0,1000.0,1000.0,0,3,2,172.6,156.6,83.9,76.6,An,1000.0,0,175.0,175.0,0.0,1,tzLw,NoAdj,0.91,0.5,0.14,0,1,67.6
23112429000211012,2311242900021101,Mans_21a.1,5,1000.0,1000.0,1000.0,0,3,2,172.6,156.6,83.9,76.6,An,1000.0,175.0,300.0,125.0,0.0,1,zLw,NoAdj,0.84,0.575,0.14,0,0,66.9
23112429000211013,2311242900021101,Mans_21a.1,5,1000.0,1000.0,1000.0,0,3,2,172.6,156.6,83.9,76.6,An,1000.0,300.0,500.0,200.0,0.0,1,zLFs,NoAdj,0.84,0.3,0.215,0,0,67.0
23112429000211014,2311242900021101,Mans_21a.1,5,1000.0,1000.0,1000.0,0,3,2,172.6,156.6,83.9,76.6,An,1000.0,500.0,1000.0,500.0,0.0,1,zYFs,NoAdj,1.26,0.4,0.4,0,0,69.2
23112429000291011,2311242900029101,Mans_29a.1,5,1000.0,1000.0,1000.0,0,3,2,247.8,222.2,95.3,86.9,An,1000.0,0,225.0,225.0,0.025,1,tbLw,NoAdj,0.78,0.135,0.195,0,1,72.9
23112429000291012,2311242900029101,Mans_29a.1,5,1000.0,1000.0,1000.0,0,3,2,247.8,222.2,95.3,86.9,An,1000.0,225.0,575.0,350.0,0.025,1,bLw,NoAdj,0.86,0.135,0.195,0,0,75.6
23112429000291013,2311242900029101,Mans_29a.1,5,1000.0,1000.0,1000.0,0,3,2,247.8,222.2,95.3,86.9,An,1000.0,575.0,1000.0,425.0,0.025,1,bLw,NoAdj,0.86,0.135,0.195,0,0,74.9
23112429000302011,2311242900030201,Mans_30b.1,5,1000.0,1000.0,1000.0,0,3,2,251.4,225.8,96.1,87.7,An,1000.0,0,125.0,125.0,0.075,1,tbSLw,NoAdj,0.78,0.135,0.195,0,1,70.4
23112429000302012,2311242900030201,Mans_30b.1,5,1000.0,1000.0,1000.0,0,3,2,251.4,225.8,96.1,87.7,An,1000.0,125.0,575.0,450.0,0.075,1,bSLw,NoAdj,0.86,0.135,0.195,0,0,75.7
23112429000302013,2311242900030201,Mans_30b.1,5,1000.0,1000.0,1000.0,0,3,2,251.4,225.8,96.1,87.7,An,1000.0,575.0,1000.0,425.0,0.075,1,bSLw,NoAdj,0.86,0.135,0.195,0,0,74.9
23112429000312011,2311242900031201,Mans_31b.1,4,1000.0,1000.0,800.0,0,3,2,198.6,198.6,83.2,83.2,An,775.0,0,175.0,175.0,0.025,1,tbLw,NoAdj,0.78,0.135,0.135,0,1,72.2
23112429000312012,2311242900031201,Mans_31b.1,4,1000.0,1000.0,800.0,0,3,2,198.6,198.6,83.2,83.2,An,775.0,175.0,450.0,275.0,0.025,1,bLw,NoAdj,0.86,0.135,0.135,0,0,76.0
23112429000312013,2311242900031201,Mans_31b.1,4,1000.0,1000.0,800.0,0,3,2,198.6,198.6,83.2,83.2,An,775.0,450.0,775.0,325.0,0.075,1,bSLw,NoAdj,0.86,0.135,0.135,0,0,75.5
23112429000322011,2311242900032201,Mans_32b.1,5,1000.0,1000.0,725.0,0,3,2,178.8,178.8,73.0,73.0,An,725.0,0,150.0,150.0,0.2,1,tbSLw,NoAdj,0.78,0.135,0.195,0,1,71.1
23112429000322012,2311242900032201,Mans_32b.1,5,1000.0,1000.0,725.0,0,3,2,178.8,178.8,73.0,73.0,An,725.0,150.0,725.0,575.0,0.2,1,bSLw,NoAdj,0.86,0.135,0.195,0,0,75.5
23112431000011011,2311243100001101,Manu_1a.1,1,1000.0,1000.0,1000.0,0,2,2,121.0,108.8,34.6,31.2,Rh,1000.0,0,175.0,175.0,0.0,0,tYFs,NoAdj,0.87,0.2,0.65,0,1,65.9
23112431000011012,2311243100001101,Manu_1a.1,1,1000.0,1000.0,1000.0,0,2,2,121.0,108.8,34.6,31.2,Rh,1000.0,175.0,975.0,800.0,0.0,0,YFs,NoAdj,1.01,0.2,0.65,0,0,60.4
23112431180011021,2311243118001102,Manuh_1a.2,5,1000.0,1000.0,1000.0,0,2,3,137.5,127.2,77.8,71.3,Sc,1000.0,0,100.0,100.0,0.0,0,tLw,NoAdj,1.41,0.65,0.1,0,1,48.1
23112431180011022,2311243118001102,Manuh_1a.2,5,1000.0,1000.0,1000.0,0,2,3,137.5,127.2,77.8,71.3,Sc,1000.0,100.0,650.0,550.0,0.0,0,Lw,NoAdj,1.42,0.65,0.1,0,0,47.1
23112431180011023,2311243118001102,Manuh_1a.2,5,1000.0,1000.0,1000.0,0,2,3,137.5,127.2,77.8,71.3,Sc,1000.0,650.0,1000.0,350.0,0.525,0,VAl,Sc,1.42,0.65,0.05,0,0,49.5
23112431180011031,2311243118001103,Manuh_1a.3,5,1000.0,1000.0,1000.0,0,2,2,207.5,194.8,77.5,71.5,Sc,1000.0,0,100.0,100.0,0.0,0,tLw,NoAdj,1.41,0.35,0.1,0,1,51.1
23112431180011032,2311243118001103,Manuh_1a.3,5,1000.0,1000.0,1000.0,0,2,2,207.5,194.8,77.5,71.5,Sc,1000.0,100.0,650.0,550.0,0.0,0,Lw,NoAdj,1.42,0.35,0.1,0,0,44.9
23112431180011033,2311243118001103,Manuh_1a.3,5,1000.0,1000.0,1000.0,0,2,2,207.5,194.8,77.5,71.5,Sc,1000.0,650.0,1000.0,350.0,0.525,0,VAl,Sc,1.42,0.55,0.05,0,0,41.3
23112431180011041,2311243118001104,Manuh_1a.4,5,1000.0,1000.0,1000.0,0,2,2,143.4,131.0,105.5,99.0,Sc,1000.0,0,100.0,100.0,0.0,0,tLw,NoAdj,1.41,0.6,0.14,0,1,46.1
23112431180011042,2311243118001104,Manuh_1a.4,5,1000.0,1000.0,1000.0,0,2,2,143.4,131.0,105.5,99.0,Sc,1000.0,100.0,650.0,550.0,0.0,0,Lw,NoAdj,1.42,0.6,0.14,0,0,46.1
23112431180011043,2311243118001104,Manuh_1a.4,5,1000.0,1000.0,1000.0,0,2,2,143.4,131.0,105.5,99.0,Sc,1000.0,650.0,1000.0,350.0,0.525,0,VAl,Sc,1.42,0.6,0.04,0,0,41.7
23112431180011051,2311243118001105,Manuh_1a.5,5,1000.0,1000.0,1000.0,0,2,3,140.6,128.3,81.3,74.8,Sc,1000.0,0,100.0,100.0,0.0,0,tLw,NoAdj,1.41,0.6,0.14,0,1,46.1
23112431180011052,2311243118001105,Manuh_1a.5,5,1000.0,1000.0,1000.0,0,2,3,140.6,128.3,81.3,74.8,Sc,1000.0,100.0,650.0,550.0,0.0,0,Lw,NoAdj,1.42,0.7,0.085,0,0,46.8
23112431180011053,2311243118001105,Manuh_1a.5,5,1000.0,1000.0,1000.0,0,2,3,140.6,128.3,81.3,74.8,Sc,1000.0,650.0,1000.0,350.0,0.525,0,VAl,Sc,1.42,0.6,0.04,0,0,41.7
23112431180051011,2311243118005101,Manuh_5a.1,5,1000.0,1000.0,1000.0,0,2,3,158.0,142.3,85.0,76.3,Sc,1000.0,0,300.0,300.0,0.0,0,tLw,NoAdj,1.41,0.65,0.1,0,1,49.0
23112431180051012,2311243118005101,Manuh_5a.1,5,1000.0,1000.0,1000.0,0,2,3,158.0,142.3,85.0,76.3,Sc,1000.0,300.0,1000.0,700.0,0.035,0,Lw,Sc,1.42,0.65,0.1,0,0,46.4
23112431180051021,2311243118005102,Manuh_5a.2,5,1000.0,1000.0,1000.0,0,2,2,240.3,217.5,88.9,79.8,Sc,1000.0,0,300.0,300.0,0.0,0,tLw,NoAdj,1.41,0.4,0.1,0,1,47.6
23112431180051022,2311243118005102,Manuh_5a.2,5,1000.0,1000.0,1000.0,0,2,2,240.3,217.5,88.9,79.8,Sc,1000.0,300.0,1000.0,700.0,0.035,0,Lw,Sc,1.42,0.4,0.1,0,0,43.1
23112431210011011,2311243121001101,Manuk_1a.1,5,1000.0,1000.0,1000.0,0,3,2,160.8,149.3,95.5,87.8,An,1000.0,0,225.0,225.0,0.0,1,tzAw,NoAdj,0.85,0.65,0.055,0,1,59.9
23112431210011012,2311243121001101,Manuk_1a.1,5,1000.0,1000.0,1000.0,0,3,2,160.8,149.3,95.5,87.8,An,1000.0,225.0,400.0,175.0,0.0,1,zAs,NoAdj,0.85,0.75,0.055,0,0,50.4
23112431210011013,2311243121001101,Manuk_1a.1,5,1000.0,1000.0,1000.0,0,3,2,160.8,149.3,95.5,87.8,An,1000.0,400.0,525.0,125.0,0.3,1,zSAw,NoAdj,0.85,0.75,0.035,0,0,51.2
23112431210011014,2311243121001101,Manuk_1a.1,5,1000.0,1000.0,1000.0,0,3,2,160.8,149.3,95.5,87.8,An,1000.0,525.0,775.0,250.0,0.0,1,zLw,NoAdj,0.84,0.65,0.125,0,0,48.5
23112431210011015,2311243121001101,Manuk_1a.1,5,1000.0,1000.0,1000.0,0,3,2,160.8,149.3,95.5,87.8,An,1000.0,775.0,1000.0,225.0,0.3,1,zSAl,NoAdj,0.85,0.85,0.035,0,0,49.2
23112431210021011,2311243121002101,Manuk_2a.1,5,1000.0,1000.0,1000.0,0,3,2,167.1,151.2,91.8,83.0,An,1000.0,0,240.0,240.0,0.0,1,tzLw,NoAdj,0.91,0.6,0.1,0,1,58.8
23112431210021012,2311243121002101,Manuk_2a.1,5,1000.0,1000.0,1000.0,0,3,2,167.1,151.2,91.8,83.0,An,1000.0,240.0,390.0,150.0,0.0,1,zAl,NoAdj,0.85,0.775,0.065,0,0,51.1
23112431210021013,2311243121002101,Manuk_2a.1,5,1000.0,1000.0,1000.0,0,3,2,167.1,151.2,91.8,83.0,An,1000.0,390.0,990.0,600.0,0.0,1,zLFs,NoAdj,0.84,0.5,0.15,0,0,48.4
23112611280031011,2311261128003101,Mapar_3a.1,5,1000.0,550.0,475.0,3,5,2,78.9,78.9,27.2,27.2,Rh,1000.0,0,175.0,175.0,0.0,1,tzAw,NoAdj,0.85,0.65,0.065,0,1,60.3
23112611280031012,2311261128003101,Mapar_3a.1,5,1000.0,550.0,475.0,3,5,2,78.9,78.9,27.2,27.2,Rh,1000.0,175.0,475.0,300.0,0.0,1,zLw,NoAdj,0.84,0.5,0.225,0,0,69.4
23112611280031013,2311261128003101,Mapar_3a.1,5,1000.0,550.0,475.0,3,5,2,78.9,78.9,27.2,27.2,Rh,1000.0,475.0,1000.0,525.0,0.0,1,zLCf,NoAdj,1.3,0.55,0.275,0,0,66.0
23112631000022011,2311263100002201,Mapu_2b.1,4,1000.0,850.0,1000.0,0,5,2,169.5,157.9,42.1,39.4,Rh,1000.0,0,200.0,200.0,0.0,0,tLw,NoAdj,1.22,0.175,0.3,0,1,57.0
23112631000022012,2311263100002201,Mapu_2b.1,4,1000.0,850.0,1000.0,0,5,2,169.5,157.9,42.1,39.4,Rh,1000.0,200.0,325.0,125.0,0.0,0,Lw,NoAdj,1.42,0.15,0.325,0,0,49.5
23112631000022013,2311263100002201,Mapu_2b.1,4,1000.0,850.0,1000.0,0,5,2,169.5,157.9,42.1,39.4,Rh,1000.0,325.0,775.0,450.0,0.0,0,YFs,NoAdj,1.26,0.125,0.55,0,0,55.8
23112631000022014,2311263100002201,Mapu_2b.1,4,1000.0,850.0,1000.0,0,5,2,169.5,157.9,42.1,39.4,Rh,1000.0,775.0,975.0,200.0,0.0,0,YC,NoAdj,1.26,0.065,0.75,0,0,63.1
23112631000031011,2311263100003101,Mapu_3a.1,5,1000.0,600.0,725.0,4,5,3,94.1,94.1,32.6,32.6,Gr,1000.0,0,225.0,225.0,0.0,0,tLw,NoAdj,1.22,0.475,0.275,0,1,80.2
23112631000031012,2311263100003101,Mapu_3a.1,5,1000.0,600.0,725.0,4,5,3,94.1,94.1,32.6,32.6,Gr,1000.0,225.0,525.0,300.0,0.025,0,LFs,Gr,1.53,0.475,0.275,0,0,61.6
23112631000031013,2311263100003101,Mapu_3a.1,5,1000.0,600.0,725.0,4,5,3,94.1,94.1,32.6,32.6,Gr,1000.0,525.0,725.0,200.0,0.175,0,YFs,Gr,1.26,0.3,0.425,0,0,53.6
23112631000031014,2311263100003101,Mapu_3a.1,5,1000.0,600.0,725.0,4,5,3,94.1,94.1,32.6,32.6,Gr,1000.0,725.0,1000.0,275.0,0.525,0,VLc,Gr,1.53,0.475,0.3,0,0,54.6
23112631000041011,2311263100004101,Mapu_4a.1,4,1000.0,775.0,775.0,4,5,2,88.5,88.5,35.3,35.3,Hs,1000.0,0,225.0,225.0,0.03,0,tLFs,Hs,1.22,0.5733333333333334,0.2033333333333333,0,1,79.8
23112631000041012,2311263100004101,Mapu_4a.1,4,1000.0,775.0,775.0,4,5,2,88.5,88.5,35.3,35.3,Hs,1000.0,225.0,375.0,150.0,0.19,0,SLw,Hs,1.42,0.58,0.27666666666666667,0,0,86.4
23112631000041013,2311263100004101,Mapu_4a.1,4,1000.0,775.0,775.0,4,5,2,88.5,88.5,35.3,35.3,Hs,1000.0,375.0,775.0,400.0,0.145,0,SLFf,Hs,1.61,0.5966666666666667,0.18333333333333332,0,0,53.1
23112631000041014,2311263100004101,Mapu_4a.1,4,1000.0,775.0,775.0,4,5,2,88.5,88.5,35.3,35.3,Hs,1000.0,775.0,1000.0,225.0,0.2,0,SLCf,Hs,1.61,0.525,0.225,0,0,45.5
23112811000011011,2311281100001101,Mara_1a.1,5,1000.0,1000.0,1000.0,0,3,3,130.8,125.1,74.3,71.2,Hs,1000.0,0,200.0,200.0,0.005,0,tLw,Hs,1.22,0.4,0.15,0,1,50.5
23112811000011012,2311281100001101,Mara_1a.1,5,1000.0,1000.0,1000.0,0,3,3,130.8,125.1,74.3,71.2,Hs,1000.0,200.0,450.0,250.0,0.005,0,Lw,Hs,1.42,0.45,0.15,0,0,44.2
23112811000011013,2311281100001101,Mara_1a.1,5,1000.0,1000.0,1000.0,0,3,3,130.8,125.1,74.3,71.2,Hs,1000.0,450.0,650.0,200.0,0.005,0,Al,Hs,1.42,0.725,0.055,0,0,48.8
23112811000011014,2311281100001101,Mara_1a.1,5,1000.0,1000.0,1000.0,0,3,3,130.8,125.1,74.3,71.2,Hs,1000.0,650.0,1000.0,350.0,0.8,0,XA,Hs,1.42,0.8,0.055,0,0,38.6
23112811000021011,2311281100002101,Mara_2a.1,5,1000.0,1000.0,1000.0,0,3,3,111.9,106.5,56.3,53.4,Hs,1000.0,0,250.0,250.0,0.005,0,tLw,Hs,1.22,0.3,0.25,0,1,48.8
23112811000021012,2311281100002101,Mara_2a.1,5,1000.0,1000.0,1000.0,0,3,3,111.9,106.5,56.3,53.4,Hs,1000.0,250.0,550.0,300.0,0.005,0,LFs,Hs,1.53,0.425,0.15,0,0,41.5
23112811000021013,2311281100002101,Mara_2a.1,5,1000.0,1000.0,1000.0,0,3,3,111.9,106.5,56.3,53.4,Hs,1000.0,550.0,1000.0,450.0,0.775,0,XA,Hs,1.42,0.825,0.07,0,0,37.4
23112811000061011,2311281100006101,Mara_6a.1,5,1000.0,1000.0,1000.0,0,3,3,124.5,113.8,51.6,46.8,Hs,1000.0,0,380.0,380.0,0.005,0,tLw,Hs,1.22,0.225,0.25,0,1,47.3
23112811000061012,2311281100006101,Mara_6a.1,5,1000.0,1000.0,1000.0,0,3,3,124.5,113.8,51.6,46.8,Hs,1000.0,380.0,830.0,450.0,0.005,0,Lw,Hs,1.42,0.5,0.25,0,0,42.0
23112811000061013,2311281100006101,Mara_6a.1,5,1000.0,1000.0,1000.0,0,3,3,124.5,113.8,51.6,46.8,Hs,1000.0,830.0,1000.0,170.0,0.025,0,LFs,Hs,1.53,0.725,0.15,0,0,40.3
23112819000011011,2311281900001101,Mari_1a.1,4,670.0,675.0,675.0,0,5,3,90.2,90.2,41.8,41.8,Hs,675.0,0,50.0,50.0,0.025,0,tOr,Hs,1.0,0.5,0.15,3,1,86.4
23112819000011012,2311281900001101,Mari_1a.1,4,670.0,675.0,675.0,0,5,3,90.2,90.2,41.8,41.8,Hs,675.0,50.0,200.0,150.0,0.2,0,tSLw,Hs,1.09,0.5,0.175,0,1,51.9
23112819000011013,2311281900001101,Mari_1a.1,4,670.0,675.0,675.0,0,5,3,90.2,90.2,41.8,41.8,Hs,675.0,200.0,675.0,475.0,0.475,0,VLc,Hs,1.53,0.5,0.175,0,0,45.6
23112821340051011,2311282134005101,MarkX_5a.1,4,1000.0,1000.0,1000.0,0,2,2,92.9,85.1,57.7,52.9,Hs,1000.0,0,25.0,25.0,0.0,0,tAw,NoAdj,1.18,0.9,0.01,0,1,44.5
23112821340051012,2311282134005101,MarkX_5a.1,4,1000.0,1000.0,1000.0,0,2,2,92.9,85.1,57.7,52.9,Hs,1000.0,25.0,550.0,525.0,0.0,0,Al,NoAdj,1.38,0.9,0.01,0,0,49.0
23112821340051013,2311282134005101,MarkX_5a.1,4,1000.0,1000.0,1000.0,0,2,2,92.9,85.1,57.7,52.9,Hs,1000.0,550.0,1000.0,450.0,0.45,0,VAl,Hs,1.38,0.9,0.01,0,0,47.4
23112821340061011,2311282134006101,MarkX_6a.1,5,1000.0,1000.0,1000.0,0,8,2,138.1,123.9,73.5,65.3,Gr,1000.0,0,160.0,160.0,0.0,0,tLw,NoAdj,1.09,0.725,0.24,0,1,45.7
23112821340061012,2311282134006101,MarkX_6a.1,5,1000.0,1000.0,1000.0,0,8,2,138.1,123.9,73.5,65.3,Gr,1000.0,160.0,1000.0,840.0,0.0,0,Al,NoAdj,1.38,0.775,0.05,0,0,44.2
23112824000011011,2311282400001101,Marn_1a.1,4,1000.0,550.0,1000.0,0,5,2,190.3,178.4,77.4,73.6,Sq,1000.0,0,150.0,150.0,0.0,0,tLw,NoAdj,1.09,0.4,0.125,0,1,55.2
23112824000011012,2311282400001101,Marn_1a.1,4,1000.0,550.0,1000.0,0,5,2,190.3,178.4,77.4,73.6,Sq,1000.0,150.0,550.0,400.0,0.0,0,Lw,NoAdj,1.3,0.4,0.125,0,0,47.7
23112824000011013,2311282400001101,Marn_1a.1,4,1000.0,550.0,1000.0,0,5,2,190.3,178.4,77.4,73.6,Sq,1000.0,550.0,1000.0,450.0,0.0,0,YC,NoAdj,1.01,0.4,0.4,0,0,36.3
23112825000101011,2311282500010101,Maro_10a.1,5,1000.0,1000.0,1000.0,0,2,2,216.4,196.9,77.2,69.9,Rh,1000.0,0,175.0,175.0,0.325,1,tzSLw,NoAdj,0.91,0.55,0.225,0,1,70.5
23112825000101012,2311282500010101,Maro_10a.1,5,1000.0,1000.0,1000.0,0,2,2,216.4,196.9,77.2,69.9,Rh,1000.0,175.0,600.0,425.0,0.0,1,zLw,NoAdj,0.84,0.35,0.225,0,0,62.4
23112825000101013,2311282500010101,Maro_10a.1,5,1000.0,1000.0,1000.0,0,2,2,216.4,196.9,77.2,69.9,Rh,1000.0,600.0,1000.0,400.0,0.0,1,zLFs,NoAdj,0.84,0.3,0.25,0,0,57.4
23112825000111011,2311282500011101,Maro_11a.1,5,1000.0,1000.0,1000.0,0,2,2,218.7,195.6,83.8,75.1,Rh,1000.0,0,115.0,115.0,0.1,1,tzSLw,NoAdj,0.91,0.65,0.125,0,1,67.1
23112825000111012,2311282500011101,Maro_11a.1,5,1000.0,1000.0,1000.0,0,2,2,218.7,195.6,83.8,75.1,Rh,1000.0,115.0,390.0,275.0,0.3,1,zSAl,NoAdj,0.85,0.85,0.03,0,0,65.0
23112825000111013,2311282500011101,Maro_11a.1,5,1000.0,1000.0,1000.0,0,2,2,218.7,195.6,83.8,75.1,Rh,1000.0,390.0,1015.0,625.0,0.0,1,zLw,NoAdj,0.84,0.25,0.225,0,0,59.5
23112825000161011,2311282500016101,Maro_16a.1,4,1000.0,1000.0,1000.0,0,2,2,256.6,239.9,95.2,89.2,Rh,1000.0,0,150.0,150.0,0.025,1,tzLw,NoAdj,0.91,0.25,0.055,0,1,67.8
23112825000161012,2311282500016101,Maro_16a.1,4,1000.0,1000.0,1000.0,0,2,2,256.6,239.9,95.2,89.2,Rh,1000.0,150.0,325.0,175.0,0.09,1,zSLw,NoAdj,0.84,0.25,0.055,0,0,62.3
23112825000161013,2311282500016101,Maro_16a.1,4,1000.0,1000.0,1000.0,0,2,2,256.6,239.9,95.2,89.2,Rh,1000.0,325.0,725.0,400.0,0.125,1,zSAw,NoAdj,0.85,0.6,0.055,0,0,57.3
23112825000161014,2311282500016101,Maro_16a.1,4,1000.0,1000.0,1000.0,0,2,2,256.6,239.9,95.2,89.2,Rh,1000.0,725.0,1025.0,300.0,0.0,1,zYFs,NoAdj,1.26,0.2,0.375,0,0,60.5
23112825000171011,2311282500017101,Maro_17a.1,5,1000.0,1000.0,325.0,3,8,2,66.9,66.9,25.9,25.9,Rh,1000.0,0,150.0,150.0,0.4,1,tzVLl,NoAdj,0.91,0.65,0.125,0,1,68.2
23112825000171012,2311282500017101,Maro_17a.1,5,1000.0,1000.0,325.0,3,8,2,66.9,66.9,25.9,25.9,Rh,1000.0,150.0,325.0,175.0,0.4,1,zVLl,NoAdj,0.84,0.65,0.125,0,0,64.5
23112825000171013,2311282500017101,Maro_17a.1,5,1000.0,1000.0,325.0,3,8,2,66.9,66.9,25.9,25.9,Rh,1000.0,325.0,675.0,350.0,0.5,1,zVAc,NoAdj,0.85,0.65,0.075,0,0,58.3
23112825000171014,2311282500017101,Maro_17a.1,5,1000.0,1000.0,325.0,3,8,2,66.9,66.9,25.9,25.9,Rh,1000.0,675.0,1000.0,325.0,0.0,1,zLFf,NoAdj,1.3,0.3,0.225,0,0,53.0
23112825000021011,2311282500002101,Maro_2a.1,5,1000.0,1000.0,1000.0,0,2,2,205.8,191.7,77.9,70.9,Rh,1000.0,0,100.0,100.0,0.0,1,tzLw,NoAdj,0.91,0.65,0.125,0,1,66.3
23112825000021012,2311282500002101,Maro_2a.1,5,1000.0,1000.0,1000.0,0,2,2,205.8,191.7,77.9,70.9,Rh,1000.0,100.0,850.0,750.0,0.0,1,zLw,NoAdj,0.84,0.35,0.25,0,0,61.7
23112825000021013,2311282500002101,Maro_2a.1,5,1000.0,1000.0,1000.0,0,2,2,205.8,191.7,77.9,70.9,Rh,1000.0,850.0,1000.0,150.0,0.0,1,zAl,NoAdj,0.85,0.875,0.02,0,0,49.3
23112825000041011,2311282500004101,Maro_4a.1,5,1000.0,1000.0,700.0,0,2,2,208.4,188.3,72.7,66.7,Rh,1000.0,0,100.0,100.0,0.3,1,tzSLw,NoAdj,0.91,0.65,0.125,0,1,66.3
23112825000041012,2311282500004101,Maro_4a.1,5,1000.0,1000.0,700.0,0,2,2,208.4,188.3,72.7,66.7,Rh,1000.0,100.0,175.0,75.0,0.3,1,zSAw,NoAdj,0.85,0.85,0.02,0,0,65.2
23112825000041013,2311282500004101,Maro_4a.1,5,1000.0,1000.0,700.0,0,2,2,208.4,188.3,72.7,66.7,Rh,1000.0,175.0,500.0,325.0,0.3,1,zSAf,NoAdj,0.85,0.85,0.055,0,0,57.6
23112825000041014,2311282500004101,Maro_4a.1,5,1000.0,1000.0,700.0,0,2,2,208.4,188.3,72.7,66.7,Rh,1000.0,500.0,775.0,275.0,0.0,1,zLw,NoAdj,0.84,0.35,0.2,0,0,58.0
23112825000041015,2311282500004101,Maro_4a.1,5,1000.0,1000.0,700.0,0,2,2,208.4,188.3,72.7,66.7,Rh,1000.0,775.0,900.0,125.0,0.0,1,zLCf,NoAdj,1.3,0.25,0.3,0,0,56.1
23112825000041016,2311282500004101,Maro_4a.1,5,1000.0,1000.0,700.0,0,2,2,208.4,188.3,72.7,66.7,Rh,1000.0,900.0,1000.0,100.0,0.3,1,zSLCf,NoAdj,1.3,0.35,0.25,0,0,53.0
23112825000061011,2311282500006101,Maro_6a.1,5,1000.0,1000.0,1000.0,0,2,2,226.1,205.5,81.2,73.5,Rh,1000.0,0,175.0,175.0,0.0,1,tzLw,NoAdj,0.91,0.65,0.125,0,1,68.6
23112825000061012,2311282500006101,Maro_6a.1,5,1000.0,1000.0,1000.0,0,2,2,226.1,205.5,81.2,73.5,Rh,1000.0,175.0,500.0,325.0,0.0,1,zLw,NoAdj,0.84,0.3,0.225,0,0,63.3
23112825000061013,2311282500006101,Maro_6a.1,5,1000.0,1000.0,1000.0,0,2,2,226.1,205.5,81.2,73.5,Rh,1000.0,500.0,1000.0,500.0,0.0,1,zLFs,NoAdj,0.84,0.3,0.225,0,0,57.5
